"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","unique_identifier","subject_id","study_id","session_id","stimulus","response","timeout","failed_images","failed_audio","failed_video","task","time_manipulation","respondedwhen","correctresponse","targetimagelocation","blocktype","correct","roundtype"
"true","5895","fullscreen","0","6900","0.0-0.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","","","","","","","","","","","","","",""
"","11945","html-keyboard-response","1","18846","0.0-1.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","instruction screen 0"," ","","","","","","","","","","","",""
"true","","preload","2","20730","0.0-2.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","","","false","[]","[]","[]","","","","","","","",""
"","15231","html-keyboard-response","3","35962","0.0-3.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","instruction screen 1"," ","","","","","","","","","","","",""
"","17679","html-keyboard-response","4","53646","0.0-4.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","instruction screen 2","q","","","","","","","","","","","",""
"","5406","html-keyboard-response","5","59057","0.0-5.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","instruction screen 3","p","","","","","","","","","","","",""
"","5495","html-keyboard-response","6","64554","0.0-6.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","instruction screen 4"," ","","","","","","","","","","","",""
"","10690","html-keyboard-response","7","75265","0.0-7.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","instruction screen 5","q","","","","","","","","","","","",""
"","null","html-keyboard-response","8","75799","0.0-8.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","fixation cross","null","","","","","","","","","","","",""
"","null","html-keyboard-response","9","76311","0.0-9.0-0.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","fixation cross","null","","","","","","","","","","","",""
"","2233","html-keyboard-response","10","78545","0.0-9.0-1.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","image grid","q","","","","","Ontogenetic_Distractor_Threat_target","3000","ongrid","q","7","Ontogenetic","true","practice"
"","null","html-keyboard-response","11","78702","0.0-9.0-2.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","12","79930","0.0-9.0-3.0","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","13","80447","0.0-9.0-0.1","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","fixation cross","null","","","","","","","","","","","",""
"","1204","html-keyboard-response","14","81653","0.0-9.0-1.1","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","image grid","p","","","","","Ontogenetic_Distractor_Nonthreat_target","2900","ongrid","p","6","Ontogenetic","true","practice"
"","null","html-keyboard-response","15","81819","0.0-9.0-2.1","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","
    <div id=""grid-container"">
        <!-- Grid items will be dynamically added here -->
    </div>    ","null","","","","","","","","","","","",""
"","null","html-keyboard-response","16","83049","0.0-9.0-3.1","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","feedback screen","null","","","","","","","","","","","",""
"","null","html-keyboard-response","17","83571","0.0-9.0-0.2","WtEekY5gOT","632f7bec7eb646908138c15c","6617fad957f7c6a12ea16e26","6622cfcda82597f8f8d99aaa","fixation cross","null","","","","","","","","","","","",""
